Project:,Project141,,,,,,,,,,,,,
,46,51.801,253.5,22.21,,,,,10,38.614,1,-0.01,3.879,Dy_auto
,47,53.991,255.7,22.2,,,,,10,39.248,1,-0.01,3.9426,Dy_auto
,48,56.254,258,22.21,,,,,10,38.391,1,-0.01,3.8566,Dy_auto
,49,58.589,260.3,22.21,,,,,10,39.341,1,-0.01,3.952,Dy_auto
,50,61.002,262.7,22.21,,,,,10,38.278,1,-0.01,3.8453,Dy_auto
,51,63.493,265.2,22.21,,,,,10,38.744,1,-0.01,3.8921,Dy_auto
,52,66.065,267.8,22.21,,,,,10,38.245,1,-0.01,3.8419,Dy_auto
,53,68.721,270.5,22.21,,,,,10,37.958,1,-0.01,3.8131,Dy_auto
,54,71.464,273.2,22.21,,,,,10,38.05,1,-0.01,3.8223,Dy_auto
,55,74.296,276,22.21,,,,,10,38.203,1,-0.01,3.8377,Dy_auto
,56,77.221,279,22.21,,,,,10,38.319,1,-0.01,3.8494,Dy_auto
,57,80.241,282,22.21,,,,,10,37.778,1,-0.01,3.795,Dy_auto
,58,83.36,285.1,22.21,,,,,10,38.566,1,-0.01,3.8741,Dy_auto
,59,86.581,288.3,22.21,,,,,10,38.014,1,-0.01,3.8187,Dy_auto
,60,89.906,291.6,22.21,,,,,10,37.813,1,-0.01,3.7986,Dy_auto
,61,93.341,295.1,22.21,,,,,10,38.036,1,-0.01,3.8209,Dy_auto
,62,96.887,298.6,22.21,,,,,10,37.615,1,-0.01,3.7786,Dy_auto
,63,100.549,302.3,22.21,,,,,10,38.093,1,-0.01,3.8267,Dy_auto
,64,104.331,306.1,22.21,,,,,10,37.891,1,-0.01,3.8064,Dy_auto
,65,108.236,310,22.21,,,,,10,37.679,1,-0.01,3.7851,Dy_auto
,66,112.268,314,22.21,,,,,10,37.466,1,-0.01,3.7636,Dy_auto
,67,116.432,318.2,22.21,,,,,10,37.656,1,-0.01,3.7828,Dy_auto
,68,120.732,322.5,22.21,,,,,10,37.496,1,-0.01,3.7667,Dy_auto
,,,,,,,,,,,,,,
Test:,0wt%_NorHA_1.8wt%_AdHA_Xwt%CDHA_1to1_cdtoad_r1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Result:,GH time,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,60,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,1,11.22,22.33,0.72496,14499,2E+04,2.3076E+06,0.789,114.42,1,-0.01,11.495,"ME-,WMa,taD,TruStrain™"
,2,2,12.22,22.33,187.47,957.39,5.11,1.5527E+05,1,9.7566,1,-0.01,0.9801,"ME-,WMa,TruStrain™"
,3,3,13.22,22.33,1288.7,490.03,0.38,2.1944E+05,1,13.788,1,0,1.3851,"WMa,TruStrain™"
,4,4,14.22,22.33,839.05,698.15,0.832,1.7372E+05,1,10.932,1,0,1.0981,"WMa,TruStrain™"
,5,5,15.22,22.33,849.6,686.01,0.807,1.7379E+05,1,10.958,1,0,1.1008,"WMa,TruStrain™"
,6,6,16.22,22.33,817.05,698.25,0.855,1.7105E+05,1,10.794,1,0,1.0843,"WMa,TruStrain™"
,7,7,17.22,22.33,852.46,682.18,0.8,1.7377E+05,1,10.97,1,0,1.102,"WMa,TruStrain™"
,8,8,18.22,22.33,834.35,684.34,0.82,1.7174E+05,1,10.845,1,0,1.0894,"WMa,TruStrain™"
,9,9,19.22,22.33,839.2,680.08,0.81,1.7191E+05,1.01,10.856,1,0,1.0905,"WMa,TruStrain™"
,10,10,20.22,22.33,834.49,686.9,0.823,1.7202E+05,1.01,10.863,1,0,1.0912,"WMa,TruStrain™"
,11,11,21.22,22.33,837.11,683.71,0.817,1.7202E+05,1.01,10.863,1,0,1.0912,"WMa,TruStrain™"
,12,12,22.22,22.33,833.59,686.6,0.824,1.7188E+05,1.01,10.854,1,0,1.0903,"WMa,TruStrain™"
,13,13,23.22,22.33,842.84,687.44,0.816,1.731E+05,1.01,10.931,1,0,1.0981,"WMa,TruStrain™"
,14,14,24.22,22.33,829.28,684.33,0.825,1.7112E+05,1.01,10.806,1,0,1.0855,"WMa,TruStrain™"
,15,15,25.22,22.33,814.22,691.26,0.849,1.6999E+05,1.01,10.735,1,0,1.0784,"WMa,TruStrain™"
,16,16,26.22,22.33,843.24,676.06,0.802,1.7201E+05,1.01,10.862,1,0,1.0912,"WMa,TruStrain™"
,17,17,27.22,22.33,820.8,698.75,0.851,1.7156E+05,1.01,10.834,1,0,1.0883,"WMa,TruStrain™"
,18,18,28.22,22.33,832.1,690.41,0.83,1.7208E+05,1.01,10.866,1,0,1.0916,"WMa,TruStrain™"
,19,19,29.22,22.33,839.96,678.91,0.808,1.7189E+05,1.01,10.855,1,0,1.0904,"WMa,TruStrain™"
,20,20,30.22,22.33,832.32,700.47,0.842,1.7314E+05,1.01,10.933,1,0,1.0983,"WMa,TruStrain™"
,21,21,31.22,22.33,830.41,688.23,0.829,1.7165E+05,1.01,10.839,1,0,1.0889,"WMa,TruStrain™"
,22,22,32.22,22.33,838.57,694.75,0.829,1.7332E+05,1.01,10.945,1,0,1.0995,"WMa,TruStrain™"
,23,23,33.22,22.33,848.43,681.99,0.804,1.7325E+05,1,10.94,1,0,1.099,"WMa,TruStrain™"
,24,24,34.22,22.33,821.72,692.96,0.843,1.7108E+05,1.01,10.804,1,0,1.0853,"WMa,TruStrain™"
,25,25,35.22,22.33,837.74,689.44,0.823,1.7268E+05,1.01,10.904,1,0,1.0954,"WMa,TruStrain™"
,26,26,36.22,22.33,845.37,686.85,0.812,1.7336E+05,1.01,10.947,1,0,1.0997,"WMa,TruStrain™"
,27,27,37.22,22.33,834.46,692.99,0.83,1.7263E+05,1.01,10.901,1,0,1.0951,"WMa,TruStrain™"
,28,28,38.22,22.33,834.6,688.24,0.825,1.7217E+05,1.01,10.872,1,0,1.0922,"WMa,TruStrain™"
,29,29,39.22,22.33,837.48,696.23,0.831,1.7333E+05,1.01,10.946,1,0,1.0996,"WMa,TruStrain™"
,30,30,40.22,22.33,851.9,683.66,0.803,1.7385E+05,1.01,10.978,1,0,1.1028,"WMa,TruStrain™"
,31,31,41.22,22.33,817.33,702.68,0.86,1.7155E+05,1.01,10.833,1,0,1.0883,"WMa,TruStrain™"
,32,32,42.22,22.33,847.13,686.93,0.811,1.7358E+05,1,10.961,1,0,1.1011,"WMa,TruStrain™"
,33,33,43.22,22.33,832.34,696.13,0.836,1.727E+05,1.01,10.906,1,0,1.0955,"WMa,TruStrain™"
,34,34,44.22,22.33,842.67,690.01,0.819,1.7334E+05,1.01,10.946,1,0,1.0996,"WMa,TruStrain™"
,35,35,45.22,22.33,834.95,698.19,0.836,1.7322E+05,1.01,10.939,1,0,1.0989,"WMa,TruStrain™"
,36,36,46.22,22.33,843.03,690.8,0.819,1.7347E+05,1.01,10.954,1,0,1.1004,"WMa,TruStrain™"
,37,37,47.22,22.33,846.37,697.13,0.824,1.7452E+05,1.01,11.02,1,0,1.1071,"WMa,TruStrain™"
,38,38,48.22,22.33,837.49,704.13,0.841,1.7414E+05,1.01,10.997,1,0,1.1047,"WMa,TruStrain™"
,39,39,49.22,22.33,858.11,690.33,0.804,1.7528E+05,1,11.068,1,0,1.1119,"WMa,TruStrain™"
,40,40,50.22,22.33,823.85,697.79,0.847,1.7183E+05,1.01,10.851,1,0,1.0901,"WMa,TruStrain™"
,41,41,51.22,22.33,833.87,699.35,0.839,1.7321E+05,1.01,10.938,1,0,1.0988,"WMa,TruStrain™"
,42,42,52.22,22.33,845.37,695.88,0.823,1.7427E+05,1,11.004,1,0,1.1054,"WMa,TruStrain™"
,43,43,53.22,22.33,843.95,695.52,0.824,1.7405E+05,1.01,10.991,1,0,1.1041,"WMa,TruStrain™"
,44,44,54.22,22.33,847.39,692.46,0.817,1.7417E+05,1.01,10.998,1,0,1.1048,"WMa,TruStrain™"
,45,45,55.22,22.33,825,706.33,0.856,1.7285E+05,1.01,10.916,1,0,1.0966,"WMa,TruStrain™"
,46,46,56.22,22.33,856.87,688.16,0.803,1.7491E+05,1.01,11.045,1,0,1.1095,"WMa,TruStrain™"
,47,47,57.22,22.33,834.67,703.61,0.843,1.7374E+05,1.01,10.972,1,0,1.1022,"WMa,TruStrain™"
,48,48,58.22,22.33,847.12,696.43,0.822,1.7454E+05,1.01,11.021,1,0,1.1072,"WMa,TruStrain™"
,49,49,59.22,22.33,850.41,693.91,0.816,1.7469E+05,1.01,11.031,1,0,1.1081,"WMa,TruStrain™"
,50,50,60.22,22.33,831.78,705.37,0.848,1.7357E+05,1.01,10.961,1,0,1.1011,"WMa,TruStrain™"
,51,51,61.22,22.33,859.7,689.88,0.802,1.7543E+05,1.01,11.078,1,0,1.1129,"WMa,TruStrain™"
,52,52,62.22,22.33,846.28,700.94,0.828,1.7489E+05,1.01,11.044,1,0,1.1095,"WMa,TruStrain™"
,53,53,63.22,22.33,828.52,706.83,0.853,1.7333E+05,1.01,10.946,1,0,1.0995,"WMa,TruStrain™"
,54,54,64.22,22.33,847.94,696.67,0.822,1.7466E+05,1.01,11.029,1,0,1.108,"WMa,TruStrain™"
,55,55,65.22,22.33,855.1,700.64,0.819,1.7594E+05,1.01,11.11,1,0,1.1161,"WMa,TruStrain™"
,56,56,66.22,22.33,845.35,700.41,0.829,1.7472E+05,1.01,11.033,1,0,1.1084,"WMa,TruStrain™"
,57,57,67.22,22.33,837.04,704.54,0.842,1.7413E+05,1.01,10.996,1,0,1.1046,"WMa,TruStrain™"
,58,58,68.22,22.33,836.88,706.85,0.845,1.7435E+05,1.01,11.01,1,0,1.106,"WMa,TruStrain™"
,59,59,69.22,22.33,870.38,691.67,0.795,1.7694E+05,1,11.173,1,0,1.1224,"WMa,TruStrain™"
,60,60,70.22,22.33,848.04,701.15,0.827,1.7513E+05,1.01,11.059,1,0,1.111,"WMa,TruStrain™"
,,,,,,,,,,,,,,
Result:,Stress Relaxation,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,68,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,0.5,222.6,22.35,,,,,10,53.671,1,-0.01,5.3915,Dy_auto
,2,1.017,223.1,22.34,,,,,10,33.318,1,-0.01,3.347,Dy_auto
,3,1.55,223.7,22.35,,,,,10,27.495,1,-0.01,2.762,Dy_auto
,4,2.101,224.2,22.35,,,,,10,20.97,1,-0.01,2.1066,Dy_auto
,5,2.669,224.8,22.35,,,,,10,17.771,1,0,1.7852,Dy_auto
,6,3.256,225.4,22.35,,,,,10,14.335,1,0,1.44,Dy_auto
,7,3.862,226,22.35,,,,,10,13.586,1,0,1.3648,Dy_auto
,8,4.488,226.6,22.35,,,,,10,13.991,1,0,1.4055,Dy_auto
,9,5.135,227.2,22.35,,,,,10,10.339,1,0,1.0386,Dy_auto
,10,5.803,227.9,22.35,,,,,10,10.245,1,0,1.0291,Dy_auto
,11,6.492,228.6,22.35,,,,,10,9.4841,1,0,0.95273,Dy_auto
,12,7.204,229.3,22.35,,,,,10,8.1156,1,0,0.81526,Dy_auto
,13,7.939,230,22.35,,,,,10,7.6668,1,0,0.77017,Dy_auto
,14,8.698,230.8,22.35,,,,,10,6.7441,1,0,0.67749,Dy_auto
,15,9.482,231.6,22.34,,,,,10,6.4833,1,0,0.65129,Dy_auto
,16,10.291,232.4,22.35,,,,,10,5.6162,1,0,0.56418,Dy_auto
,17,11.127,233.2,22.35,,,,,10,5.3349,1,0,0.53592,Dy_auto
,18,11.99,234.1,22.35,,,,,10,5.3882,1,0,0.54127,Dy_auto
,19,12.882,235,22.35,,,,,10,5.3921,1,0,0.54167,Dy_auto
,20,13.802,235.9,22.35,,,,,10,4.6905,1,0,0.47118,Dy_auto
,21,14.752,236.9,22.35,,,,,10,4.3761,1,0,0.4396,Dy_auto
,22,15.734,237.8,22.35,,,,,10,4.2289,1,0,0.42481,Dy_auto
,23,16.747,238.9,22.35,,,,,10,4.086,1,0,0.41046,Dy_auto
,24,17.794,239.9,22.35,,,,,10,3.853,1,0,0.38706,Dy_auto
,25,18.875,241,22.35,,,,,10,3.7324,1,0,0.37494,Dy_auto
,26,19.991,242.1,22.35,,,,,10,3.5649,1,0,0.35811,Dy_auto
,27,21.143,243.2,22.35,,,,,10,3.2104,1,0,0.3225,Dy_auto
,28,22.333,244.4,22.35,,,,,10,2.9841,1,0,0.29977,Dy_auto
,29,23.562,245.7,22.35,,,,,10,3.0776,1,0,0.30916,Dy_auto
,30,24.831,246.9,22.35,,,,,10,2.9139,1,0,0.29272,Dy_auto
,31,26.141,248.2,22.35,,,,,10,2.6115,1,0,0.26234,Dy_auto
,32,27.495,249.6,22.35,,,,,10,2.5541,1,0,0.25658,Dy_auto
,33,28.892,251,22.35,,,,,10,2.6074,1,0,0.26193,Dy_auto
,34,30.335,252.4,22.35,,,,,10,2.4463,1,0,0.24574,Dy_auto
,35,31.825,253.9,22.35,,,,,10,2.4991,1,0,0.25105,Dy_auto
,36,33.363,255.5,22.35,,,,,10,2.2747,1,0,0.2285,Dy_auto
,37,34.952,257.1,22.35,,,,,10,2.2338,1,0,0.2244,Dy_auto
,38,36.593,258.7,22.35,,,,,10,1.9734,1,0,0.19824,Dy_auto
,39,38.287,260.4,22.35,,,,,10,1.9121,1,0,0.19208,Dy_auto
,40,40.037,262.1,22.35,,,,,10,1.9759,1,0,0.19849,Dy_auto
,41,41.844,264,22.35,,,,,10,1.8922,1,0,0.19009,Dy_auto
,42,43.709,265.8,22.35,,,,,10,1.7085,1,0,0.17163,Dy_auto
,43,45.636,267.7,22.35,,,,,10,1.7493,1,0,0.17573,Dy_auto
,44,47.625,269.7,22.35,,,,,10,1.6502,1,0,0.16577,Dy_auto
,45,49.679,271.8,22.35,,,,,10,1.5728,1,0,0.158,Dy_auto
,46,51.801,273.9,22.35,,,,,10,1.6001,1,0,0.16074,Dy_auto
,47,53.991,276.1,22.35,,,,,10,1.5379,1,0,0.15449,Dy_auto
,48,56.254,278.4,22.35,,,,,10,1.3882,1,0,0.13945,Dy_auto
,49,58.589,280.7,22.35,,,,,10,1.4512,1,0,0.14578,Dy_auto
,50,61.002,283.1,22.35,,,,,10,1.2952,1,0,0.13011,Dy_auto
,51,63.493,285.6,22.35,,,,,10,1.3497,1,0,0.13558,Dy_auto
,52,66.065,288.2,22.35,,,,,10,1.3456,1,0,0.13517,Dy_auto
,53,68.721,290.8,22.35,,,,,10,1.2307,1,0,0.12363,Dy_auto
,54,71.464,293.6,22.35,,,,,10,1.2004,1,0,0.12058,Dy_auto
,55,74.296,296.4,22.35,,,,,10,1.1733,1,0,0.11787,Dy_auto
,56,77.221,299.3,22.35,,,,,10,1.1997,1,0,0.12051,Dy_auto
,57,80.241,302.3,22.35,,,,,10,1.043,1,0,0.10478,Dy_auto
,58,83.36,305.5,22.35,,,,,10,1.0625,1,0,0.10674,Dy_auto
,59,86.581,308.7,22.35,,,,,10,1.0188,1,0,0.10234,Dy_auto
,60,89.906,312,22.36,,,,,10,0.97576,1,0,0.098021,Dy_auto
,61,93.341,315.4,22.35,,,,,10,0.94208,1,0,0.094638,Dy_auto
,62,96.887,319,22.35,,,,,10,0.92583,1,0,0.093004,Dy_auto
,63,100.549,322.7,22.35,,,,,10,0.88259,1,0,0.088661,Dy_auto
,64,104.331,326.4,22.36,,,,,10,0.85468,1,0,0.085857,Dy_auto
,65,108.236,330.3,22.36,,,,,10,0.82644,1,0,0.08302,Dy_auto
,66,112.268,334.4,22.36,,,,,10,0.82506,1,0,0.082882,Dy_auto
,67,116.432,338.5,22.36,,,,,10,0.77969,1,0,0.078324,Dy_auto
,68,120.732,342.8,22.36,,,,,10,0.75537,1,0,0.075881,Dy_auto
,,,,,,,,,,,,,,
Test:,0wt%_NorHA_1.8wt%_AdHA_Xwt%CDHA_1to1_cdtoad_r2,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Result:,GH time,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Interval and data points:,1,60,,,,,,,,,,,,
Interval data:,Point No.,Time,Test Time,Temperature,Storage Modulus,Loss Modulus,Loss Factor,Complex Viscosity,Shear Strain,Shear Stress,Gap,Normal Force,Torque,Status
,,,,,,,,,,,,,,
,,[s],[s],[°C],[Pa],[Pa],[1],[mPa·s],[%],[Pa],[mm],[N],[µN·m],
,1,1,10.76,22.41,0.78581,15716,2E+04,2.5013E+06,0.789,124.04,1,-0.01,12.46,"ME-,WMa,taD,TruStrain™"
,2,2,11.76,22.41,0.064391,1287.8,2E+04,2.0496E+05,1,12.879,1,0,1.2938,"ME-,WMa,taD,TruStrain™"
,3,3,12.76,22.41,1379.7,451.06,0.327,2.3103E+05,1,14.517,1,0,1.4583,"WMa,TruStrain™"
,4,4,13.76,22.41,862.65,666.28,0.772,1.7348E+05,1,10.916,1,0,1.0966,"WMa,TruStrain™"
,5,5,14.76,22.41,831.75,724.79,0.871,1.7558E+05,1,11.071,1,0,1.1121,"WMa,TruStrain™"
,6,6,15.76,22.41,823.42,728.39,0.885,1.7497E+05,1,11.041,1,0,1.1091,"WMa,TruStrain™"
,7,7,16.76,22.41,826.51,721.49,0.873,1.7461E+05,1,11.024,1,0,1.1074,"WMa,TruStrain™"
,8,8,17.76,22.41,817.17,726.73,0.889,1.7405E+05,1,10.99,1,0,1.104,"WMa,TruStrain™"
,9,9,18.76,22.41,814.64,733.08,0.9,1.7442E+05,1.01,11.014,1,0,1.1065,"WMa,TruStrain™"
,10,10,19.76,22.41,825.66,730.06,0.884,1.7541E+05,1.01,11.077,1,0,1.1127,"WMa,TruStrain™"
,11,11,20.76,22.41,811.4,735.8,0.907,1.7433E+05,1.01,11.009,1,0,1.1059,"WMa,TruStrain™"
,12,12,21.76,22.41,824.49,728.08,0.883,1.7506E+05,1.01,11.055,1,0,1.1105,"WMa,TruStrain™"
,13,13,22.76,22.41,818.15,737.16,0.901,1.7527E+05,1.01,11.068,1,0,1.1119,"WMa,TruStrain™"
,14,14,23.76,22.41,822.53,736.55,0.895,1.7572E+05,1.01,11.097,1,0,1.1147,"WMa,TruStrain™"
,15,15,24.76,22.41,820.52,735.65,0.897,1.7539E+05,1.01,11.076,1,0,1.1126,"WMa,TruStrain™"
,16,16,25.76,22.41,821.63,736.66,0.897,1.7563E+05,1.01,11.091,1,0,1.1141,"WMa,TruStrain™"
,17,17,26.76,22.41,819.78,741.7,0.905,1.7595E+05,1.01,11.111,1,0,1.1161,"WMa,TruStrain™"
,18,18,27.76,22.41,822.97,738.96,0.898,1.7603E+05,1.01,11.116,1,0,1.1167,"WMa,TruStrain™"
,19,19,28.76,22.41,824.77,737.08,0.894,1.7605E+05,1.01,11.117,1,0,1.1168,"WMa,TruStrain™"
,20,20,29.76,22.41,823.14,741.43,0.901,1.7632E+05,1.01,11.134,1,0,1.1185,"WMa,TruStrain™"
,21,21,30.76,22.41,823.08,741.9,0.901,1.7636E+05,1.01,11.137,1,0,1.1188,"WMa,TruStrain™"
,22,22,31.76,22.41,824.49,741.15,0.899,1.7645E+05,1.01,11.142,1,0,1.1193,"WMa,TruStrain™"
,23,23,32.76,22.41,824.36,744.38,0.903,1.7677E+05,1.01,11.163,1,0,1.1214,"WMa,TruStrain™"
,24,24,33.76,22.41,827.42,742.86,0.898,1.7697E+05,1.01,11.176,1,0,1.1227,"WMa,TruStrain™"
,25,25,34.76,22.41,824.16,747.01,0.906,1.7703E+05,1.01,11.179,1,0,1.123,"WMa,TruStrain™"
,26,26,35.76,22.41,826.8,745.46,0.902,1.7718E+05,1.01,11.188,1,0,1.1239,"WMa,TruStrain™"
,27,27,36.76,22.41,826.15,744.42,0.901,1.7699E+05,1.01,11.177,1,0,1.1228,"WMa,TruStrain™"
,28,28,37.76,22.41,830.43,742.7,0.894,1.7731E+05,1.01,11.197,1,0,1.1248,"WMa,TruStrain™"
,29,29,38.76,22.41,830.34,745.08,0.897,1.7756E+05,1.01,11.212,1,0,1.1264,"WMa,TruStrain™"
,30,30,39.76,22.42,831.81,745.82,0.897,1.7781E+05,1.01,11.228,1,0,1.128,"WMa,TruStrain™"
,31,31,40.76,22.41,829.73,745.64,0.899,1.7754E+05,1.01,11.212,1,0,1.1263,"WMa,TruStrain™"
,32,32,41.76,22.41,830.41,746.61,0.899,1.7773E+05,1.01,11.223,1,0,1.1274,"WMa,TruStrain™"
,33,33,42.76,22.42,834.68,746.76,0.895,1.7825E+05,1.01,11.256,1,0,1.1307,"WMa,TruStrain™"
,34,34,43.76,22.41,830.35,745.59,0.898,1.7761E+05,1.01,11.216,1,0,1.1267,"WMa,TruStrain™"
,35,35,44.76,22.41,832.2,750.1,0.901,1.7831E+05,1.01,11.26,1,0,1.1311,"WMa,TruStrain™"
,36,36,45.76,22.42,833.08,750.07,0.9,1.7841E+05,1.01,11.266,1,0,1.1318,"WMa,TruStrain™"
,37,37,46.76,22.42,835.25,751.09,0.899,1.7878E+05,1.01,11.29,1,0,1.1341,"WMa,TruStrain™"
,38,38,47.76,22.41,833.22,748.65,0.898,1.7828E+05,1.01,11.258,1,0,1.1309,"WMa,TruStrain™"
,39,39,48.76,22.41,834.64,750.37,0.899,1.7863E+05,1.01,11.28,1,0,1.1332,"WMa,TruStrain™"
,40,40,49.76,22.41,836.64,751.38,0.898,1.7897E+05,1.01,11.302,1,0,1.1353,"WMa,TruStrain™"
,41,41,50.76,22.42,836.07,751.65,0.899,1.7893E+05,1.01,11.299,1,0,1.1351,"WMa,TruStrain™"
,42,42,51.76,22.42,836.17,748.89,0.896,1.7865E+05,1.01,11.282,1,0,1.1333,"WMa,TruStrain™"
,43,43,52.76,22.42,838.56,748.25,0.892,1.7887E+05,1.01,11.295,1,0,1.1347,"WMa,TruStrain™"
